DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 11:46:00,2511.5,2511.83358322,2511.37546499,-0.594868337337,-0.458118231815,BUY
2014-06-26 11:47:00,2511.25,2511.79035483,2511.35616268,-0.562733100088,-0.434192151088,BUY
2014-06-26 11:48:00,2511.5,2511.76884707,2511.3782915,-0.52829759359,-0.3905555676,BUY
2014-06-26 11:49:00,2511.5,2511.74893247,2511.39701589,-0.493021391965,-0.351916585465,BUY
2014-06-26 11:50:00,2511.8,2511.75271525,2511.45901344,-0.453157475435,-0.293701809313,BUY
2014-06-26 11:51:00,2512.5,2511.80806968,2511.61916522,-0.400306871738,-0.188904456952,BUY
2014-06-26 11:52:00,2512.5,2511.85932377,2511.75467826,-0.341174599763,-0.10464551186,BUY
2014-06-26 11:53:00,2513.75,2511.99937387,2512.06165084,-0.260484285346,0.0622769723204,BUY
2014-06-26 11:54:00,2513.35,2512.09942025,2512.2598584,-0.176299797197,0.160438155399,BUY
2014-06-26 11:55:00,2514.1,2512.24761134,2512.54295711,-0.0819706837576,0.29534577,BUY
2014-06-26 11:56:00,2514.75,2512.43297346,2512.88250217,0.0243291944215,0.449528707138,BUY
2014-06-26 11:57:00,2515.0,2512.62312358,2513.20827107,0.136492853594,0.585147490284,BUY
2014-06-26 11:58:00,2515.0,2512.7991885,2513.48392167,0.246140917915,0.684733175197,BUY
2014-06-26 11:59:00,2516.0,2513.03628564,2513.87101064,0.363857734414,0.83472500041,BUY
2014-06-26 12:00:00,2515.2,2513.19656078,2514.07547055,0.466868140281,0.878909763749,BUY
2014-06-26 12:01:00,2517.0,2513.47829702,2514.52539815,0.582914738971,1.04710113373,BUY
2014-06-26 12:02:00,2517.2,2513.75397872,2514.93687536,0.702911118897,1.1828966386,BUY
2014-06-26 12:03:00,2516.0,2513.92035067,2515.100433,0.798345360892,1.18008232887,BUY
2014-06-26 12:04:00,2518.0,2514.22254692,2515.54652023,0.903470951359,1.32397331323,BUY
2014-06-26 12:05:00,2518.15,2514.51346937,2515.94705558,1.00949400347,1.43358621193,BUY
2014-06-26 12:06:00,2518.0,2514.77173089,2516.26289318,1.10582766015,1.49116228685,BUY
2014-06-26 12:07:00,2517.95,2515.00715824,2516.52244808,1.18772009629,1.51528984085,BUY
2014-06-26 12:08:00,2518.5,2515.26588726,2516.82668683,1.26233599277,1.56079957871,BUY
2014-06-26 12:09:00,2518.6,2515.51285857,2517.09950424,1.3271979291,1.58664567442,BUY
2014-06-26 12:10:00,2519.9,2515.83783201,2517.53034975,1.40026189049,1.69251773603,BUY
2014-06-26 12:11:00,2519.0,2516.07206668,2517.75644978,1.45708613424,1.68438310924,BUY
2014-06-26 12:12:00,2514.95,2515.98895063,2517.32468828,1.43281643818,1.33573765396,Sell
2014-06-26 12:13:00,2515.1,2515.92310243,2516.98242854,1.35811837318,1.05932611316,Sell
2014-06-26 12:14:00,2515.35,2515.8806504,2516.73128569,1.25662175697,0.850635292165,Sell
