DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 13:39:00,338.15,338.172670322,338.175282891,0.00564792322145,0.00261256883329,Sell
2014-06-26 13:40:00,338.0,338.159879928,338.148316292,0.00220561146631,-0.0115636355542,Sell
2014-06-26 13:41:00,338.05,338.151740674,338.133190709,-0.00194550384342,-0.0185499650823,Sell
2014-06-26 13:42:00,338.15,338.151611735,338.135776754,-0.00472339937319,-0.0158349814923,Sell
2014-06-26 13:43:00,338.0,338.140381236,338.114888022,-0.00887736228518,-0.0254932139331,Sell
2014-06-26 13:44:00,338.05,338.13368633,338.10490525,-0.0128581058715,-0.0287810802167,Sell
2014-06-26 13:45:00,338.05,338.127487343,338.096458288,-0.0164922955594,-0.031029054311,Sell
2014-06-26 13:46:00,338.2,338.132858651,338.112387782,-0.0172880100782,-0.0204708681535,Sell
2014-06-26 13:47:00,338.05,338.126720973,338.102789662,-0.0186166702027,-0.0239313107007,Sell
2014-06-26 13:48:00,338.05,338.121037938,338.094668176,-0.0201672885916,-0.026369762147,Sell
2014-06-26 13:49:00,338.05,338.115775868,338.087796149,-0.0217297748121,-0.0279797196944,Sell
2014-06-26 13:50:00,338.1,338.114607285,338.089673664,-0.0223705441001,-0.0249336212522,Sell
2014-06-26 13:51:00,338.05,338.109821561,338.083570024,-0.0231467426892,-0.0262515370452,Sell
2014-06-26 13:52:00,338.25,338.120205149,338.109174635,-0.0207234968281,-0.011030513384,BUY
2014-06-26 13:53:00,338.15,338.122412175,338.115455461,-0.0179701402759,-0.00695671406675,BUY
2014-06-26 13:54:00,338.35,338.139270532,338.151539236,-0.0119223714622,0.0122687037923,BUY
2014-06-26 13:55:00,338.35,338.154880122,338.182071661,-0.00409958940502,0.0271915388238,BUY
2014-06-26 13:56:00,338.3,338.165629743,338.200214483,0.00363727639936,0.0345847396169,BUY
2014-06-26 13:57:00,338.45,338.186694206,338.238643024,0.0132995845754,0.0519488172797,BUY
2014-06-26 13:58:00,338.45,338.206198339,338.271159482,0.0236318961238,0.0649611423171,BUY
2014-06-26 13:59:00,338.2,338.205739203,338.260211869,0.0298000501009,0.0544726660095,BUY
2014-06-26 14:00:00,338.15,338.201610373,338.243256197,0.0321692048219,0.0416458237057,BUY
2014-06-26 14:01:00,338.1,338.194083679,338.221216782,0.0311619844799,0.027133103112,Sell
2014-06-26 14:02:00,338.0,338.17970711,338.187183431,0.0264248517529,0.00747632084506,Sell
2014-06-26 14:03:00,338.0,338.166395472,338.15838598,0.0195379829464,-0.00800949227965,Sell
2014-06-26 14:04:00,338.2,338.168884697,338.164788137,0.014811074431,-0.00409655963057,Sell
2014-06-26 14:05:00,338.35,338.182300645,338.19328227,0.0140451844945,0.0109816247484,Sell
2014-06-26 14:06:00,338.25,338.187315412,338.202008074,0.0141746800696,0.0146926623701,BUY
